# (use the command "$ sed -e '/^#/d' -e 's/#.*$//' <filename>" to remove comments)
# Sample Temperature: 2.5082909297943115
#   Initial Sweeps: 100
#            Width: 2
#        Generator: Xorshift
#    Sweep Pattern: RandomSweep
# Total Sweep Time: 0.365229741
# Total Histogram Time: 0.002906825
#   Temperature        E (10)        C (10)       E (100)       C (100)      E (1000)      C (1000)     E (10000)     C (10000)    E (100000)    C (100000)   E (1000000)   C (1000000)
           6.49            -2             0   -0.72242299    0.04382473   -0.63910594   0.041298833   -0.60060284   0.054454607   -0.67630932   0.051366092   -0.64346687   0.052838808
            6.5            -2             0   -0.72154807    0.04366696   -0.63828152   0.041143656   -0.59951548   0.054281806   -0.67528367   0.051199116   -0.64241179   0.052669181
           6.51            -2             0    -0.7206763   0.043509962   -0.63746019    0.04098928   -0.59843156   0.054109791   -0.67426135   0.051032906   -0.64136009   0.052500328
           6.52            -2             0   -0.71980767   0.043353733   -0.63664194   0.040835698   -0.59735108   0.053938558   -0.67324235   0.050867457   -0.64031177   0.052332244
           6.53            -2             0   -0.71894215   0.043198267   -0.63582676   0.040682905   -0.59627402   0.053768102   -0.67222665   0.050702764    -0.6392668   0.052164926
           6.54            -2             0   -0.71807973    0.04304356   -0.63501462   0.040530898   -0.59520035    0.05359842   -0.67121423   0.050538824   -0.63822517   0.051998369
           6.55            -2             0    -0.7172204   0.042889608   -0.63420551    0.04037967   -0.59413007   0.053429506   -0.67020509   0.050375633   -0.63718686   0.051832569
           6.56            -2             0   -0.71636414   0.042736406   -0.63339943   0.040229217   -0.59306317   0.053261357    -0.6691992   0.050213185   -0.63615186   0.051667522
           6.57            -2             0   -0.71551094    0.04258395   -0.63259634   0.040079535   -0.59199962   0.053093968   -0.66819656   0.050051478   -0.63512015   0.051503224
           6.58            -2             0   -0.71466078   0.042432236   -0.63179624   0.039930617    -0.5909394   0.052927335   -0.66719714   0.049890507   -0.63409173   0.051339669
           6.59            -2             0   -0.71381365   0.042281259   -0.63099911   0.039782461   -0.58988252   0.052761454   -0.66620093   0.049730268   -0.63306656   0.051176855
            6.6            -2             0   -0.71296952   0.042131015   -0.63020494    0.03963506   -0.58882894   0.052596321   -0.66520792   0.049570757   -0.63204465   0.051014778
           6.61            -2             0    -0.7121284     0.0419815    -0.6294137   0.039488411   -0.58777866   0.052431931    -0.6642181    0.04941197   -0.63102597   0.050853432
           6.62            -2             0   -0.71129026   0.041832709    -0.6286254   0.039342508   -0.58673166    0.05226828   -0.66323144   0.049253903    -0.6300105   0.050692815
           6.63            -2             0   -0.71045509   0.041684639      -0.62784   0.039197347   -0.58568792   0.052105365   -0.66224793   0.049096552   -0.62899825   0.050532922
           6.64            -2             0   -0.70962287   0.041537284    -0.6270575   0.039052924   -0.58464744   0.051943181   -0.66126757   0.048939913   -0.62798918   0.050373748
           6.65            -2             0   -0.70879359   0.041390642   -0.62627788   0.038909233   -0.58361019   0.051781724   -0.66029033   0.048783982   -0.62698329   0.050215291
           6.66            -2             0   -0.70796724   0.041244707   -0.62550112    0.03876627   -0.58257617    0.05162099   -0.65931621   0.048628756   -0.62598057   0.050057546
           6.67            -2             0    -0.7071438   0.041099476   -0.62472722   0.038624032   -0.58154535   0.051460975   -0.65834518    0.04847423   -0.62498099   0.049900509
           6.68            -2             0   -0.70632325   0.040954945   -0.62395616   0.038482512   -0.58051772   0.051301675   -0.65737723     0.0483204   -0.62398454   0.049744177
           6.69            -2             0    -0.7055056   0.040811109   -0.62318792   0.038341708   -0.57949328   0.051143087   -0.65641236   0.048167263   -0.62299121   0.049588545
            6.7            -2             0   -0.70469081   0.040667965   -0.62242248   0.038201614   -0.57847199   0.050985205   -0.65545054   0.048014815   -0.62200099    0.04943361
           6.71            -2             0   -0.70387887   0.040525509   -0.62165985   0.038062226   -0.57745386   0.050828027   -0.65449176   0.047863051   -0.62101387   0.049279367
           6.72            -2             0   -0.70306978   0.040383736   -0.62089999   0.037923539   -0.57643887   0.050671549   -0.65353601    0.04771197   -0.62002981   0.049125813
           6.73            -2             0   -0.70226352   0.040242642    -0.6201429   0.037785551     -0.575427   0.050515765   -0.65258328   0.047561566   -0.61904883   0.048972945
           6.74            -2             0   -0.70146007   0.040102225   -0.61938856   0.037648255   -0.57441823   0.050360674   -0.65163354   0.047411835   -0.61807089   0.048820758
           6.75            -2             0   -0.70065942   0.039962479   -0.61863696   0.037511648   -0.57341256   0.050206271    -0.6506868   0.047262775   -0.61709599   0.048669248
           6.76            -2             0   -0.69986157   0.039823401   -0.61788809   0.037375726   -0.57240998   0.050052551   -0.64974303   0.047114382   -0.61612412   0.048518413
           6.77            -2             0   -0.69906648   0.039684987   -0.61714193   0.037240484   -0.57141046   0.049899512   -0.64880222   0.046966651   -0.61515525   0.048368247
           6.78            -2             0   -0.69827416   0.039547233   -0.61639847   0.037105919   -0.57041399    0.04974715   -0.64786436   0.046819579   -0.61418938   0.048218749
           6.79            -2             0   -0.69748459   0.039410136   -0.61565769   0.036972026   -0.56942057    0.04959546   -0.64692943   0.046673163    -0.6132265   0.048069913
            6.8            -2             0   -0.69669775   0.039273691   -0.61491958   0.036838801   -0.56843017    0.04944444   -0.64599743     0.0465274   -0.61226658   0.047921736
           6.81            -2             0   -0.69591364   0.039137896   -0.61418413    0.03670624   -0.56744279   0.049294085   -0.64506833   0.046382284   -0.61130962   0.047774216
           6.82            -2             0   -0.69513223   0.039002745   -0.61345133   0.036574338    -0.5664584   0.049144392   -0.64414213   0.046237814   -0.61035561   0.047627347
           6.83            -2             0   -0.69435352   0.038868236   -0.61272116   0.036443093     -0.565477   0.048995357   -0.64321881   0.046093985   -0.60940453   0.047481127
           6.84            -2             0    -0.6935775   0.038734365    -0.6119936   0.036312499   -0.56449858   0.048846977   -0.64229837   0.045950793   -0.60845636   0.047335551
           6.85            -2             0   -0.69280415   0.038601128   -0.61126865   0.036182554   -0.56352312   0.048699248   -0.64138078   0.045808237    -0.6075111   0.047190618
           6.86            -2             0   -0.69203345   0.038468521   -0.61054629   0.036053252   -0.56255061   0.048552166   -0.64046603   0.045666311   -0.60656873   0.047046322
           6.87            -2             0    -0.6912654   0.038336541   -0.60982652   0.035924591   -0.56158103   0.048405728   -0.63955412   0.045525013   -0.60562924    0.04690266
           6.88            -2             0   -0.69049998   0.038205184   -0.60910931   0.035796565   -0.56061438    0.04825993   -0.63864503   0.045384339   -0.60469262    0.04675963
           6.89            -2             0   -0.68973719   0.038074447   -0.60839465   0.035669172   -0.55965063    0.04811477   -0.63773874   0.045244285   -0.60375885   0.046617227
            6.9            -2             0     -0.688977   0.037944327   -0.60768254   0.035542407   -0.55868978   0.047970242   -0.63683525   0.045104849   -0.60282793   0.046475448
           6.91            -2             0   -0.68821941   0.037814818   -0.60697295   0.035416267   -0.55773182   0.047826345   -0.63593455   0.044966027   -0.60189983   0.046334291
           6.92            -2             0   -0.68746441   0.037685919   -0.60626588   0.035290748   -0.55677672   0.047683074   -0.63503661   0.044827816   -0.60097455    0.04619375
           6.93            -2             0   -0.68671197   0.037557626   -0.60556132   0.035165846   -0.55582449   0.047540427   -0.63414143   0.044690212   -0.60005208   0.046053824
           6.94            -2             0    -0.6859621   0.037429934   -0.60485924   0.035041558    -0.5548751   0.047398398     -0.633249   0.044553211   -0.59913239   0.045914508
           6.95            -2             0   -0.68521477   0.037302842   -0.60415965   0.034917879   -0.55392855   0.047256987    -0.6323593   0.044416812   -0.59821549     0.0457758
           6.96            -2             0   -0.68446998   0.037176345   -0.60346252   0.034794806   -0.55298482   0.047116188   -0.63147232    0.04428101   -0.59730136   0.045637695
           6.97            -2             0   -0.68372771   0.037050439   -0.60276785   0.034672335    -0.5520439   0.046975999   -0.63058805   0.044145803   -0.59638998   0.045500192
           6.98            -2             0   -0.68298796   0.036925122   -0.60207563   0.034550463   -0.55110577   0.046836416   -0.62970648   0.044011186   -0.59548135   0.045363286
           6.99            -2             0    -0.6822507   0.036800391   -0.60138583   0.034429186   -0.55017044   0.046697436    -0.6288276   0.043877157   -0.59457545   0.045226974
